datos_año;clase_inmueble;distrito_cod;distrito_nombre;barrio_cod;barrio_nombre;uso_cod;uso_deno;inmuebles_barrio;año_cons_medio;sup_cons_barrio;sup_cons_media;sup_suelo_barrio;sup_suelo_media;val_cat_barrio;val_cat_medio
2018;UR;03;Retiro;035;Jerónimos;V;Residencial;3178;1949,00;603961,00;190,00;;;1319353590,34 €;415152,17 €
2018;UR;03;Retiro;035;Jerónimos;Y;Sanidad y Beneficencia;1;1900,00;3087,00;3087,00;;;4874684,38 €;4874684,38 €
2018;UR;03;Retiro;036;Niño Jesús;A;Almacén-Estacionamiento;1895;1984,00;197093,00;104,00;;;86065669,94 €;45417,24 €
2018;UR;03;Retiro;036;Niño Jesús;C;Comercial;294;1967,00;95788,00;326,00;;;132935687,45 €;452162,20 €
2018;UR;03;Retiro;036;Niño Jesús;E;Cultural;19;1945,00;22949,00;1208,00;;;34565366,96 €;1819229,84 €
2018;UR;03;Retiro;036;Niño Jesús;G;Ocio y Hostelería;1;2013,00;48,00;48,00;;;932232,00 €;932232,00 €
2018;UR;03;Retiro;036;Niño Jesús;I;Industrial;8;1729,00;625,00;78,00;;;697871,03 €;87233,88 €
2018;UR;03;Retiro;036;Niño Jesús;K;Deportivo;9;1974,00;2766,00;307,00;;;1930280,19 €;214475,58 €
2018;UR;03;Retiro;036;Niño Jesús;M;Suelos sin edificar, obras de urbanización y jardinería;3;;;;7034,00;2345,00;1677990,00 €;559330,00 €
2018;UR;03;Retiro;036;Niño Jesús;O;Oficinas;256;1969,00;94500,00;369,00;;;148407974,88 €;579718,65 €
2018;UR;03;Retiro;036;Niño Jesús;R;Religioso;6;1981,00;7914,00;1319,00;;;10890195,84 €;1815032,64 €
2018;UR;03;Retiro;036;Niño Jesús;V;Residencial;6268;1968,00;900352,00;144,00;;;1572718620,11 €;250912,35 €
2018;UR;03;Retiro;036;Niño Jesús;Y;Sanidad y Beneficencia;18;1962,00;45382,00;2521,00;;;58369365,75 €;3242742,54 €
2018;UR;04;Salamanca;041;Recoletos;A;Almacén-Estacionamiento;4610;1975,00;383640,00;83,00;;;360173849,47 €;78128,82 €
2018;UR;04;Salamanca;041;Recoletos;C;Comercial;1319;1941,00;340336,00;258,00;;;1158557042,21 €;878360,15 €
2018;UR;04;Salamanca;041;Recoletos;E;Cultural;23;1939,00;90142,00;3919,00;;;171935962,73 €;7475476,64 €
2018;UR;04;Salamanca;041;Recoletos;G;Ocio y Hostelería;45;1990,00;114345,00;2541,00;;;284240335,18 €;6316451,89 €
2018;UR;04;Salamanca;041;Recoletos;I;Industrial;28;1957,00;13406,00;479,00;;;16128075,79 €;576002,71 €
2018;UR;04;Salamanca;041;Recoletos;K;Deportivo;2;1994,00;30071,00;15036,00;;;32955085,90 €;16477542,95 €
2018;UR;04;Salamanca;041;Recoletos;M;Suelos sin edificar, obras de urbanización y jardinería;16;;;;27360,00;1710,00;12362575,10 €;772660,94 €
2018;UR;04;Salamanca;041;Recoletos;O;Oficinas;973;1957,00;572238,00;588,00;;;1496743236,71 €;1538276,71 €
2018;UR;04;Salamanca;041;Recoletos;P;Edificio Singular;6;1952,00;28297,00;4716,00;;;56614700,80 €;9435783,47 €
2018;UR;04;Salamanca;041;Recoletos;R;Religioso;8;1944,00;18586,00;2323,00;;;24359580,31 €;3044947,54 €
2018;UR;04;Salamanca;041;Recoletos;T;Espectáculos;3;1977,00;13189,00;4396,00;;;38925516,05 €;12975172,02 €
2018;UR;04;Salamanca;041;Recoletos;V;Residencial;8795;1947,00;1691816,00;192,00;;;3477528817,14 €;395398,39 €
2018;UR;04;Salamanca;041;Recoletos;Y;Sanidad y Beneficencia;3;1959,00;1333,00;444,00;;;4706801,18 €;1568933,73 €
2018;UR;04;Salamanca;042;Goya;A;Almacén-Estacionamiento;4562;1981,00;288373,00;63,00;;;220270828,56 €;48283,83 €
2018;UR;04;Salamanca;042;Goya;C;Comercial;1535;1941,00;342864,00;223,00;;;883845097,22 €;575794,85 €
2018;UR;04;Salamanca;042;Goya;E;Cultural;24;1959,00;48348,00;2014,00;;;59150710,14 €;2464612,92 €
2018;UR;04;Salamanca;042;Goya;G;Ocio y Hostelería;19;1946,00;75397,00;3968,00;;;161787930,83 €;8515154,25 €
2018;UR;04;Salamanca;042;Goya;I;Industrial;27;1958,00;92957,00;3443,00;;;103068043,59 €;3817334,95 €
2018;UR;04;Salamanca;042;Goya;K;Deportivo;6;1987,00;110565,00;18428,00;;;200986439,56 €;33497739,93 €
2018;UR;04;Salamanca;042;Goya;M;Suelos sin edificar, obras de urbanización y jardinería;4;;;;2027,00;507,00;3341602,50 €;835400,62 €
2018;UR;04;Salamanca;042;Goya;O;Oficinas;594;1964,00;202330,00;341,00;;;348027907,14 €;585905,57 €
2018;UR;04;Salamanca;042;Goya;P;Edificio Singular;1;1974,00;1538,00;1538,00;;;1995801,08 €;1995801,08 €
2018;UR;04;Salamanca;042;Goya;R;Religioso;3;1949,00;4697,00;1566,00;;;6336562,38 €;2112187,46 €
2018;UR;04;Salamanca;042;Goya;T;Espectáculos;1;2003,00;4902,00;4902,00;;;9833706,12 €;9833706,12 €
2018;UR;04;Salamanca;042;Goya;V;Residencial;16271;1944,00;1881411,00;116,00;;;3141496089,86 €;193073,33 €
2018;UR;04;Salamanca;042;Goya;Y;Sanidad y Beneficencia;7;1959,00;49497,00;7071,00;;;87345238,20 €;12477891,17 €
2018;UR;04;Salamanca;043;Fuente del Berro;A;Almacén-Estacionamiento;3357;1987,00;180607,00;54,00;;;93115644,05 €;27737,76 €
2018;UR;04;Salamanca;043;Fuente del Berro;C;Comercial;675;1956,00;98375,00;146,00;;;132951839,71 €;196965,69 €
2018;UR;04;Salamanca;043;Fuente del Berro;E;Cultural;23;1959,00;38081,00;1656,00;;;36962289,56 €;1607056,07 €
2018;UR;04;Salamanca;043;Fuente del Berro;G;Ocio y Hostelería;3;1975,00;2852,00;951,00;;;3808189,67 €;1269396,56 €
2018;UR;04;Salamanca;043;Fuente del Berro;I;Industrial;71;1958,00;35619,00;502,00;;;36154284,05 €;509215,27 €
2018;UR;04;Salamanca;043;Fuente del Berro;K;Deportivo;6;1986,00;28899,00;4816,00;;;13035344,16 €;2172557,36 €
2018;UR;04;Salamanca;043;Fuente del Berro;M;Suelos sin edificar, obras de urbanización y jardinería;12;;;;7275,00;606,00;9170190,00 €;764182,50 €
2018;UR;04;Salamanca;043;Fuente del Berro;O;Oficinas;244;1968,00;87742,00;360,00;;;107045235,57 €;438709,98 €
2018;UR;04;Salamanca;043;Fuente del Berro;P;Edificio Singular;1;1985,00;72857,00;72857,00;;;84394684,80 €;84394684,80 €
2018;UR;04;Salamanca;043;Fuente del Berro;R;Religioso;20;1969,00;6066,00;303,00;;;6151218,07 €;307560,90 €
2018;UR;04;Salamanca;043;Fuente del Berro;V;Residencial;10553;1958,00;1029321,00;98,00;;;1422256855,73 €;134772,75 €
2018;UR;04;Salamanca;043;Fuente del Berro;Y;Sanidad y Beneficencia;9;1948,00;27594,00;3066,00;;;29081488,13 €;3231276,46 €
2018;UR;04;Salamanca;044;Guindalera;A;Almacén-Estacionamiento;8197;1988,00;430129,00;52,00;;;199792771,90 €;24373,89 €
2018;UR;04;Salamanca;044;Guindalera;C;Comercial;1484;1960,00;214501,00;145,00;;;296948866,54 €;200100,31 €
2018;UR;04;Salamanca;044;Guindalera;E;Cultural;33;1960,00;68856,00;2087,00;;;74997808,44 €;2272660,86 €
2018;UR;04;Salamanca;044;Guindalera;G;Ocio y Hostelería;13;2001,00;40585,00;3122,00;;;69595010,80 €;5353462,37 €
2018;UR;04;Salamanca;044;Guindalera;I;Industrial;121;1962,00;36190,00;299,00;;;26510070,08 €;219091,49 €
2018;UR;04;Salamanca;044;Guindalera;K;Deportivo;22;1975,00;104309,00;4741,00;;;115730132,64 €;5260460,57 €
2018;UR;04;Salamanca;044;Guindalera;M;Suelos sin edificar, obras de urbanización y jardinería;57;;;;90824,00;1593,00;30139340,22 €;528760,35 €
2018;UR;04;Salamanca;044;Guindalera;O;Oficinas;544;1971,00;194366,00;357,00;;;253094467,44 €;465247,18 €
2018;UR;04;Salamanca;044;Guindalera;P;Edificio Singular;1;1990,00;3224,00;3224,00;;;3875779,60 €;3875779,60 €
2018;UR;04;Salamanca;044;Guindalera;R;Religioso;8;1964,00;7794,00;974,00;;;9293254,05 €;1161656,76 €
2018;UR;04;Salamanca;044;Guindalera;T;Espectáculos;1;1995,00;3730,00;3730,00;;;4930017,50 €;4930017,50 €
2018;UR;04;Salamanca;044;Guindalera;V;Residencial;20358;1966,00;2173217,00;107,00;;;2989737648,32 €;146858,12 €
2018;UR;04;Salamanca;044;Guindalera;Y;Sanidad y Beneficencia;12;1969,00;29593,00;2466,00;;;38926462,73 €;3243871,89 €
2018;UR;04;Salamanca;045;Lista;A;Almacén-Estacionamiento;3486;1981,00;218360,00;63,00;;;177908088,18 €;51035,02 €
2018;UR;04;Salamanca;045;Lista;C;Comercial;891;1947,00;147110,00;165,00;;;300793720,41 €;337591,16 €
2018;UR;04;Salamanca;045;Lista;E;Cultural;9;1962,00;9991,00;1110,00;;;12015638,90 €;1335070,99 €
2018;UR;04;Salamanca;045;Lista;G;Ocio y Hostelería;72;1995,00;22734,00;316,00;;;51508883,69 €;715401,16 €
2018;UR;04;Salamanca;045;Lista;I;Industrial;12;1975,00;50097,00;4175,00;;;52506857,07 €;4375571,42 €
2018;UR;04;Salamanca;045;Lista;K;Deportivo;5;1975,00;9124,00;1825,00;;;10737569,02 €;2147513,80 €
2018;UR;04;Salamanca;045;Lista;M;Suelos sin edificar, obras de urbanización y jardinería;3;;;;5203,00;1734,00;162605,20 €;54201,73 €
2018;UR;04;Salamanca;045;Lista;O;Oficinas;372;1965,00;155339,00;418,00;;;298143863,08 €;801462,00 €
2018;UR;04;Salamanca;045;Lista;P;Edificio Singular;4;1946,00;61236,00;15309,00;;;91091445,27 €;22772861,32 €
2018;UR;04;Salamanca;045;Lista;R;Religioso;1;1955,00;5275,00;5275,00;;;6974886,16 €;6974886,16 €
2018;UR;04;Salamanca;045;Lista;T;Espectáculos;1;1950,00;2199,00;2199,00;;;2374616,54 €;2374616,54 €
2018;UR;04;Salamanca;045;Lista;V;Residencial;11140;1950,00;1286547,00;115,00;;;2103614623,56 €;188834,35 €
2018;UR;04;Salamanca;045;Lista;Y;Sanidad y Beneficencia;12;1948,00;105548,00;8796,00;;;142631496,74 €;11885958,06 €
2018;UR;04;Salamanca;046;Castellana;A;Almacén-Estacionamiento;4310;1979,00;384526,00;89,00;;;353884540,06 €;82107,78 €
2018;UR;04;Salamanca;046;Castellana;C;Comercial;845;1948,00;227878,00;270,00;;;719528497,48 €;851513,01 €
2018;UR;04;Salamanca;046;Castellana;E;Cultural;9;1954,00;43901,00;4878,00;;;67459601,14 €;7495511,24 €
2018;UR;04;Salamanca;046;Castellana;G;Ocio y Hostelería;20;1977,00;71357,00;3568,00;;;181570809,19 €;9078540,46 €
2018;UR;04;Salamanca;046;Castellana;I;Industrial;40;1974,00;8360,00;209,00;;;8525367,09 €;213134,18 €
2018;UR;04;Salamanca;046;Castellana;K;Deportivo;10;1979,00;6987,00;699,00;;;19708856,40 €;1970885,64 €
2018;UR;04;Salamanca;046;Castellana;M;Suelos sin edificar, obras de urbanización y jardinería;2;;;;1544,00;772,00;4306001,00 €;2153000,50 €
2018;UR;04;Salamanca;046;Castellana;O;Oficinas;779;1966,00;623426,00;800,00;;;1621282842,08 €;2081236,00 €
2018;UR;04;Salamanca;046;Castellana;P;Edificio Singular;7;1963,00;39057,00;5580,00;;;88198823,70 €;12599831,96 €
2018;UR;04;Salamanca;046;Castellana;R;Religioso;11;1949,00;30816,00;2801,00;;;43575256,01 €;3961386,91 €
2018;UR;04;Salamanca;046;Castellana;T;Espectáculos;1;2002,00;958,00;958,00;;;1670900,50 €;1670900,50 €
2018;UR;04;Salamanca;046;Castellana;V;Residencial;8464;1951,00;1481470,00;175,00;;;2976013665,55 €;351608,42 €
2018;UR;04;Salamanca;046;Castellana;Y;Sanidad y Beneficencia;10;1952,00;42474,00;4247,00;;;71990517,52 €;7199051,75 €
2018;UR;05;Chamartín;051;El Viso;A;Almacén-Estacionamiento;2681;1938,00;172366,00;64,00;;;114110501,87 €;42562,66 €
2018;UR;05;Chamartín;051;El Viso;C;Comercial;613;1962,00;100090,00;163,00;;;234091553,54 €;381878,55 €
2018;UR;05;Chamartín;051;El Viso;E;Cultural;76;1958,00;258663,00;3403,00;;;378483888,48 €;4980051,16 €
2018;UR;05;Chamartín;051;El Viso;G;Ocio y Hostelería;7;1676,00;9552,00;1365,00;;;20367844,85 €;2909692,12 €
2018;UR;05;Chamartín;051;El Viso;I;Industrial;30;1968,00;9469,00;316,00;;;11623028,86 €;387434,30 €
2018;UR;05;Chamartín;051;El Viso;K;Deportivo;7;1971,00;2851,00;407,00;;;5252998,49 €;750428,36 €
2018;UR;05;Chamartín;051;El Viso;M;Suelos sin edificar, obras de urbanización y jardinería;32;;;;30046,00;939,00;23502115,87 €;734441,12 €
2018;UR;05;Chamartín;051;El Viso;O;Oficinas;703;1968,00;458692,00;652,00;;;970929155,93 €;1381122,55 €
2018;UR;05;Chamartín;051;El Viso;P;Edificio Singular;19;1967,00;104593,00;5505,00;;;181230473,27 €;9538445,96 €
2018;UR;05;Chamartín;051;El Viso;R;Religioso;7;1956,00;14661,00;2094,00;;;22712418,83 €;3244631,26 €
2018;UR;05;Chamartín;051;El Viso;V;Residencial;7201;1966,00;1482084,00;206,00;;;3023762625,60 €;419908,71 €
2018;UR;05;Chamartín;051;El Viso;Y;Sanidad y Beneficencia;20;1967,00;35481,00;1774,00;;;55848873,69 €;2792443,68 €
2018;UR;05;Chamartín;052;Prosperidad;A;Almacén-Estacionamiento;7492;1982,00;432445,00;58,00;;;216425300,11 €;28887,52 €
2018;UR;05;Chamartín;052;Prosperidad;C;Comercial;1155;1969,00;198818,00;172,00;;;287430110,94 €;248857,24 €
2018;UR;05;Chamartín;052;Prosperidad;E;Cultural;12;1964,00;44855,00;3738,00;;;48783288,05 €;4065274,00 €
2018;UR;05;Chamartín;052;Prosperidad;G;Ocio y Hostelería;88;1994,00;26810,00;305,00;;;68713127,48 €;780830,99 €
2018;UR;05;Chamartín;052;Prosperidad;I;Industrial;99;1967,00;30855,00;312,00;;;28065969,65 €;283494,64 €
2018;UR;05;Chamartín;052;Prosperidad;K;Deportivo;11;1978,00;7848,00;713,00;;;6481057,34 €;589187,03 €
2018;UR;05;Chamartín;052;Prosperidad;M;Suelos sin edificar, obras de urbanización y jardinería;23;;;;53432,00;2323,00;11832096,50 €;514438,98 €
2018;UR;05;Chamartín;052;Prosperidad;O;Oficinas;447;1972,00;236308,00;529,00;;;324794280,59 €;726609,13 €
2018;UR;05;Chamartín;052;Prosperidad;P;Edificio Singular;3;1989,00;20837,00;6946,00;;;21295308,97 €;7098436,32 €
2018;UR;05;Chamartín;052;Prosperidad;R;Religioso;3;1952,00;5278,00;1759,00;;;4801879,64 €;1600626,55 €
2018;UR;05;Chamartín;052;Prosperidad;V;Residencial;18506;1970,00;1742574,00;94,00;;;2430248587,54 €;131322,20 €
2018;UR;05;Chamartín;052;Prosperidad;Y;Sanidad y Beneficencia;7;1979,00;13693,00;1956,00;;;19800920,15 €;2828702,88 €
2018;UR;05;Chamartín;053;Ciudad Jardín;A;Almacén-Estacionamiento;3646;1992,00;207813,00;57,00;;;101110621,09 €;27731,93 €
2018;UR;05;Chamartín;053;Ciudad Jardín;C;Comercial;818;1966,00;114799,00;140,00;;;168559658,49 €;206063,15 €
2018;UR;05;Chamartín;053;Ciudad Jardín;E;Cultural;14;1958,00;46876,00;3348,00;;;54819620,33 €;3915687,17 €
2018;UR;05;Chamartín;053;Ciudad Jardín;G;Ocio y Hostelería;129;1996,00;17082,00;132,00;;;25461042,66 €;197372,42 €
2018;UR;05;Chamartín;053;Ciudad Jardín;I;Industrial;141;1969,00;82687,00;586,00;;;83187435,69 €;589981,81 €
2018;UR;05;Chamartín;053;Ciudad Jardín;K;Deportivo;8;1980,00;10924,00;1366,00;;;11611074,44 €;1451384,30 €
2018;UR;05;Chamartín;053;Ciudad Jardín;M;Suelos sin edificar, obras de urbanización y jardinería;18;;;;19856,00;1103,00;4104328,42 €;228018,25 €
2018;UR;05;Chamartín;053;Ciudad Jardín;O;Oficinas;259;1979,00;162083,00;626,00;;;233702446,68 €;902326,05 €
2018;UR;05;Chamartín;053;Ciudad Jardín;P;Edificio Singular;3;1973,00;16599,00;5533,00;;;19558487,17 €;6519495,72 €
2018;UR;05;Chamartín;053;Ciudad Jardín;R;Religioso;3;1964,00;7906,00;2635,00;;;7425750,75 €;2475250,25 €
2018;UR;05;Chamartín;053;Ciudad Jardín;T;Espectáculos;3;1983,00;28606,00;9535,00;;;50029703,62 €;16676567,87 €
2018;UR;05;Chamartín;053;Ciudad Jardín;V;Residencial;9058;1968,00;895215,00;99,00;;;1277564750,22 €;141042,70 €
2018;UR;05;Chamartín;053;Ciudad Jardín;Y;Sanidad y Beneficencia;8;1971,00;14748,00;1844,00;;;21151066,23 €;2643883,28 €
2018;UR;05;Chamartín;054;Hispanoamérica;A;Almacén-Estacionamiento;6115;1984,00;305723,00;50,00;;;181906602,82 €;29747,60 €
2018;UR;05;Chamartín;054;Hispanoamérica;C;Comercial;1176;1967,00;187334,00;159,00;;;344157412,64 €;292650,86 €
2018;UR;05;Chamartín;054;Hispanoamérica;E;Cultural;27;1971,00;73103,00;2708,00;;;98776687,81 €;3658395,84 €
2018;UR;05;Chamartín;054;Hispanoamérica;G;Ocio y Hostelería;12;1973,00;55185,00;4599,00;;;117912579,41 €;9826048,28 €
2018;UR;05;Chamartín;054;Hispanoamérica;I;Industrial;18;1974,00;14104,00;784,00;;;15577960,81 €;865442,27 €
2018;UR;05;Chamartín;054;Hispanoamérica;K;Deportivo;22;1971,00;124464,00;5657,00;;;191957894,16 €;8725358,83 €
2018;UR;05;Chamartín;054;Hispanoamérica;M;Suelos sin edificar, obras de urbanización y jardinería;65;;;;110426,00;1699,00;13563514,20 €;208669,45 €
2018;UR;05;Chamartín;054;Hispanoamérica;O;Oficinas;589;1970,00;238638,00;405,00;;;441929487,86 €;750304,73 €
2018;UR;05;Chamartín;054;Hispanoamérica;P;Edificio Singular;8;1981,00;268116,00;33514,00;;;387955000,93 €;48494375,12 €
2018;UR;05;Chamartín;054;Hispanoamérica;R;Religioso;10;1969,00;15813,00;1581,00;;;18588264,74 €;1858826,47 €
2018;UR;05;Chamartín;054;Hispanoamérica;V;Residencial;13974;1968,00;1829428,00;131,00;;;2979620909,65 €;213226,06 €
2018;UR;05;Chamartín;054;Hispanoamérica;Y;Sanidad y Beneficencia;20;1967,00;76802,00;3840,00;;;97016293,26 €;4850814,66 €
2018;UR;05;Chamartín;055;Nueva España;A;Almacén-Estacionamiento;4249;1981,00;287495,00;68,00;;;177844847,97 €;41855,69 €
2018;UR;05;Chamartín;055;Nueva España;C;Comercial;628;1969,00;121137,00;193,00;;;254416711,52 €;405122,15 €
2018;UR;05;Chamartín;055;Nueva España;E;Cultural;34;1969,00;144728,00;4257,00;;;174996169,45 €;5146946,16 €
2018;UR;05;Chamartín;055;Nueva España;G;Ocio y Hostelería;8;1739,00;5532,00;692,00;;;12660904,59 €;1582613,07 €
2018;UR;05;Chamartín;055;Nueva España;I;Industrial;26;1972,00;45396,00;1746,00;;;48809171,58 €;1877275,83 €
2018;UR;05;Chamartín;055;Nueva España;K;Deportivo;19;1985,00;58736,00;3091,00;;;59437800,23 €;3128305,28 €
2018;UR;05;Chamartín;055;Nueva España;M;Suelos sin edificar, obras de urbanización y jardinería;58;;;;102495,00;1767,00;61917734,11 €;1067547,14 €
2018;UR;05;Chamartín;055;Nueva España;O;Oficinas;622;1971,00;255871,00;411,00;;;473189043,21 €;760754,09 €
2018;UR;05;Chamartín;055;Nueva España;P;Edificio Singular;10;1966,00;15399,00;1540,00;;;23482736,00 €;2348273,60 €
2018;UR;05;Chamartín;055;Nueva España;R;Religioso;6;1955,00;12907,00;2151,00;;;16818070,50 €;2803011,75 €
2018;UR;05;Chamartín;055;Nueva España;V;Residencial;10652;1971,00;1687816,00;158,00;;;2870100956,68 €;269442,45 €
2018;UR;05;Chamartín;055;Nueva España;Y;Sanidad y Beneficencia;15;1979,00;22964,00;1531,00;;;37777681,40 €;2518512,09 €
2018;UR;05;Chamartín;056;Castilla;A;Almacén-Estacionamiento;5826;1986,00;361423,00;62,00;;;229463992,56 €;39386,20 €
2018;UR;05;Chamartín;056;Castilla;C;Comercial;320;1972,00;136406,00;426,00;;;171731410,09 €;536660,66 €
2018;UR;05;Chamartín;056;Castilla;E;Cultural;11;1978,00;61919,00;5629,00;;;61045988,64 €;5549635,33 €
2018;UR;05;Chamartín;056;Castilla;G;Ocio y Hostelería;13;1973,00;47273,00;3636,00;;;60211883,18 €;4631683,32 €
2018;UR;05;Chamartín;056;Castilla;I;Industrial;12;1982,00;184212,00;15351,00;;;65562381,81 €;5463531,82 €
2018;UR;05;Chamartín;056;Castilla;K;Deportivo;9;1979,00;18462,00;2051,00;;;14056254,24 €;1561806,03 €
2018;UR;05;Chamartín;056;Castilla;M;Suelos sin edificar, obras de urbanización y jardinería;315;;;;787792,00;2501,00;114822448,86 €;364515,71 €
2018;UR;05;Chamartín;056;Castilla;O;Oficinas;444;1981,00;659815,00;1486,00;;;881946158,36 €;1986365,22 €
2018;UR;05;Chamartín;056;Castilla;P;Edificio Singular;1;1970,00;23514,00;23514,00;;;23669066,84 €;23669066,84 €
2018;UR;05;Chamartín;056;Castilla;R;Religioso;4;1951,00;9469,00;2367,00;;;8344205,43 €;2086051,36 €
2018;UR;05;Chamartín;056;Castilla;V;Residencial;7919;1974,00;939034,00;119,00;;;1245600398,68 €;157292,64 €
2018;UR;05;Chamartín;056;Castilla;Y;Sanidad y Beneficencia;4;1976,00;4351,00;1088,00;;;4440089,94 €;1110022,49 €
2018;UR;06;Tetuán;061;Bellas Vistas;A;Almacén-Estacionamiento;4331;1990,00;211362,00;49,00;;;103297767,79 €;23850,79 €
2018;UR;06;Tetuán;061;Bellas Vistas;C;Comercial;1076;1955,00;133911,00;124,00;;;183856103,03 €;170869,98 €
2018;UR;06;Tetuán;061;Bellas Vistas;E;Cultural;12;1970,00;16816,00;1401,00;;;18253959,47 €;1521163,29 €
2018;UR;06;Tetuán;061;Bellas Vistas;G;Ocio y Hostelería;12;1947,00;12478,00;1040,00;;;19276441,24 €;1606370,10 €
2018;UR;06;Tetuán;061;Bellas Vistas;I;Industrial;95;1963,00;30595,00;322,00;;;22966258,90 €;241750,09 €
2018;UR;06;Tetuán;061;Bellas Vistas;K;Deportivo;7;1979,00;1952,00;279,00;;;1634258,69 €;233465,53 €
2018;UR;06;Tetuán;061;Bellas Vistas;M;Suelos sin edificar, obras de urbanización y jardinería;55;;;;26528,00;482,00;21698435,36 €;394517,01 €
2018;UR;06;Tetuán;061;Bellas Vistas;O;Oficinas;200;1971,00;49343,00;247,00;;;59822586,65 €;299112,93 €
2018;UR;06;Tetuán;061;Bellas Vistas;R;Religioso;8;1965,00;5439,00;680,00;;;5048201,50 €;631025,19 €
2018;UR;06;Tetuán;061;Bellas Vistas;V;Residencial;13671;1960,00;1108731,00;81,00;;;1292397117,87 €;94535,67 €
2018;UR;06;Tetuán;061;Bellas Vistas;Y;Sanidad y Beneficencia;10;1975,00;29874,00;2987,00;;;34470740,16 €;3447074,02 €
2018;UR;06;Tetuán;062;Cuatro Caminos;A;Almacén-Estacionamiento;7603;1976,00;567869,00;75,00;;;311914660,17 €;41025,21 €
2018;UR;06;Tetuán;062;Cuatro Caminos;C;Comercial;1544;1962,00;454120,00;294,00;;;1121972145,67 €;726665,90 €
2018;UR;06;Tetuán;062;Cuatro Caminos;E;Cultural;24;1964,00;48292,00;2012,00;;;51193066,64 €;2133044,44 €
2018;UR;06;Tetuán;062;Cuatro Caminos;G;Ocio y Hostelería;566;1984,00;77202,00;136,00;;;146135842,15 €;258190,53 €
2018;UR;06;Tetuán;062;Cuatro Caminos;I;Industrial;141;1964,00;66093,00;469,00;;;55916603,50 €;396571,66 €
